isamongtopscorers	yellows	isamongtopscorersinteam	leaguegoals	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	16	28	3428	132680	0	0	0	0	0	277136	3	0
0	0	0	0	19	28	3429	132680	0	0	0	0	0	277134	3	0
0	0	0	0	33	28	3430	132680	0	0	0	0	0	277133	3	0
0	0	0	0	12	28	3431	132680	0	0	0	0	0	277140	3	0
0	0	0	0	1	0	3432	21	0	0	0	0	0	167495	3	0
0	0	0	0	27	3	3433	21	0	0	0	0	0	225375	3	0
0	0	0	0	2	4	3434	21	0	0	0	0	0	229558	3	0
0	0	0	0	4	6	3435	21	0	0	0	0	0	213331	3	0
0	0	0	0	22	7	3436	21	0	0	0	0	0	209889	3	0
0	0	0	0	6	9	3437	21	0	0	0	0	0	212622	3	0
0	0	0	0	8	11	3438	21	0	0	0	0	0	209658	3	0
0	0	0	0	17	12	3439	21	0	0	0	0	0	247827	3	0
0	0	0	0	14	16	3440	21	0	0	0	0	0	241084	3	0
0	0	0	0	24	18	3441	21	0	0	0	0	0	266237	3	0
0	0	0	0	9	25	3442	21	0	0	0	0	0	202126	3	0
0	0	0	0	45	28	3443	21	0	0	0	0	0	275298	3	0
0	0	0	0	3	28	3444	21	0	0	0	0	0	237086	3	0
0	0	0	0	44	28	3445	21	0	0	0	0	0	250955	3	0
0	0	0	0	23	28	3446	21	0	0	0	0	0	248266	3	0
0	0	0	0	40	28	3447	21	0	0	0	0	0	263887	3	0
0	0	0	0	11	28	3448	21	0	0	0	0	0	213345	3	0
0	0	0	0	7	28	3449	21	0	0	0	0	0	206113	3	0
0	0	0	0	20	28	3450	21	0	0	0	0	0	263765	3	0
0	0	0	0	46	28	3451	21	0	0	0	0	0	78063	3	0
0	0	0	0	21	28	3452	21	0	0	0	0	0	234205	3	0
0	0	0	0	19	28	3453	21	0	0	0	0	0	234396	3	0
0	0	0	0	10	28	3454	21	0	0	0	0	0	256790	3	0
0	0	0	0	26	29	3455	21	0	0	0	0	0	186569	3	0
0	0	0	0	48	29	3456	21	0	0	0	0	0	76337	3	0
0	0	0	0	47	29	3457	21	0	0	0	0	0	79317	3	0
0	0	0	0	41	29	3458	21	0	0	0	0	0	278578	3	0
0	0	0	0	28	29	3459	21	0	0	0	0	0	276004	3	0
0	0	0	0	1	0	3460	22	0	0	0	0	0	235073	3	0
0	0	0	0	25	4	3461	22	0	0	0	0	0	212190	3	0
0	0	0	0	3	5	3462	22	0	0	0	0	0	229476	3	0
0	0	0	0	5	6	3463	22	0	0	0	0	0	224196	3	0
0	0	0	0	26	12	3464	22	0	0	0	0	0	229891	3	0
0	0	0	0	8	13	3465	22	0	0	0	0	0	246863	3	0
0	0	0	0	13	15	3466	22	0	0	0	0	0	190765	3	0
0	0	0	0	24	16	3467	22	0	0	0	0	0	259716	3	0
0	0	0	0	10	17	3468	22	0	0	0	0	0	212194	3	0
0	0	0	0	27	19	3469	22	0	0	0	0	0	251852	3	0
0	0	0	0	9	25	3470	22	0	0	0	0	0	215441	3	0
0	0	0	0	20	28	3471	22	0	0	0	0	0	204923	3	0
0	0	0	0	77	28	3472	22	0	0	0	0	0	270964	3	0
0	0	0	0	2	28	3473	22	0	0	0	0	0	259075	3	0
0	0	0	0	39	28	3474	22	0	0	0	0	0	73016	3	0
0	0	0	0	33	28	3475	22	0	0	0	0	0	241050	3	0
0	0	0	0	14	28	3476	22	0	0	0	0	0	254117	3	0
0	0	0	0	28	28	3477	22	0	0	0	0	0	205693	3	0
0	0	0	0	7	28	3478	22	0	0	0	0	0	245541	3	0
0	0	0	0	37	28	3479	22	0	0	0	0	0	73057	3	0
0	0	0	0	23	28	3480	22	0	0	0	0	0	208333	3	0
0	0	0	0	30	28	3481	22	0	0	0	0	0	210772	3	0
0	0	0	0	6	28	3482	22	0	0	0	0	0	235407	3	0
0	0	0	0	16	29	3483	22	0	0	0	0	0	262105	3	0
0	0	0	0	4	29	3484	22	0	0	0	0	0	247819	3	0
0	0	0	0	42	29	3485	22	0	0	0	0	0	278854	3	0
0	0	0	0	31	29	3486	22	0	0	0	0	0	266906	3	0
0	0	0	0	46	29	3487	22	0	0	0	0	0	258550	3	0
0	0	0	0	47	29	3488	22	0	0	0	0	0	76107	3	0
0	0	0	0	1	0	3489	23	0	0	0	0	0	223550	3	0
0	0	0	0	29	3	3490	23	0	0	0	0	0	243133	3	0
0	0	0	0	3	4	3491	23	0	0	0	0	0	233152	3	0
0	0	0	0	30	6	3492	23	0	0	0	0	0	221491	3	0
0	0	0	0	26	7	3493	23	0	0	0	0	0	271119	3	0
0	0	0	0	27	9	3494	23	0	0	0	0	0	257919	3	0
0	0	0	0	8	11	3495	23	0	0	0	0	0	222028	3	0
0	0	0	0	9	12	3496	23	0	0	0	0	0	220876	3	0
0	0	0	0	25	16	3497	23	0	0	0	0	0	239367	3	0
0	0	0	0	7	18	3498	23	0	0	0	0	0	204497	3	0
0	0	0	0	15	25	3499	23	0	0	0	0	0	212002	3	0
0	0	0	0	16	28	3500	23	0	0	0	0	0	243354	3	0
0	0	0	0	5	28	3501	23	0	0	0	0	0	222493	3	0
0	0	0	0	4	28	3502	23	0	0	0	0	0	224841	3	0
0	0	0	0	20	28	3503	23	0	0	0	0	0	256781	3	0
0	0	0	0	33	28	3504	23	0	0	0	0	0	235018	3	0
0	0	0	0	18	28	3505	23	0	0	0	0	0	245622	3	0
0	0	0	0	17	28	3506	23	0	0	0	0	0	264194	3	0
0	0	0	0	2	28	3507	23	0	0	0	0	0	264763	3	0
0	0	0	0	13	28	3508	23	0	0	0	0	0	70149	3	0
0	0	0	0	10	28	3509	23	0	0	0	0	0	234943	3	0
0	0	0	0	21	28	3510	23	0	0	0	0	0	177475	3	0
0	0	0	0	11	28	3511	23	0	0	0	0	0	214096	3	0
0	0	0	0	28	29	3512	23	0	0	0	0	0	276358	3	0
0	0	0	0	38	29	3513	23	0	0	0	0	0	269952	3	0
0	0	0	0	22	29	3514	23	0	0	0	0	0	265518	3	0
0	0	0	0	19	29	3515	23	0	0	0	0	0	250724	3	0
0	0	0	0	42	29	3516	23	0	0	0	0	0	70904	3	0
0	0	0	0	39	29	3517	23	0	0	0	0	0	76031	3	0
0	0	0	0	34	29	3518	23	0	0	0	0	0	78540	3	0
0	0	0	0	1	0	3519	25	0	0	0	0	0	262659	3	0
0	0	0	0	17	3	3520	25	0	0	0	0	0	208335	3	0
0	0	0	0	28	4	3521	25	0	0	0	0	0	207862	3	0
0	0	0	0	3	6	3522	25	0	0	0	0	0	231366	3	0
0	0	0	0	30	7	3523	25	0	0	0	0	0	209846	3	0
0	0	0	0	8	9	3524	25	0	0	0	0	0	226168	3	0
0	0	0	0	6	11	3525	25	0	0	0	0	0	250931	3	0
0	0	0	0	42	12	3526	25	0	0	0	0	0	232639	3	0
0	0	0	0	32	16	3527	25	0	0	0	0	0	212096	3	0
0	0	0	0	34	18	3528	25	0	0	0	0	0	259714	3	0
0	0	0	0	9	25	3529	25	0	0	0	0	0	234875	3	0
0	0	0	0	27	28	3530	25	0	0	0	0	0	199897	3	0
0	0	0	0	22	28	3531	25	0	0	0	0	0	74431	3	0
0	0	0	0	44	28	3532	25	0	0	0	0	0	276694	3	0
0	0	0	0	29	28	3533	25	0	0	0	0	0	262666	3	0
0	0	0	0	21	28	3534	25	0	0	0	0	0	234833	3	0
0	0	0	0	19	28	3535	25	0	0	0	0	0	240451	3	0
0	0	0	0	18	28	3536	25	0	0	0	0	0	258316	3	0
0	0	0	0	31	28	3537	25	0	0	0	0	0	259750	3	0
0	0	0	0	38	28	3538	25	0	0	0	0	0	199439	3	0
0	0	0	0	23	28	3539	25	0	0	0	0	0	239696	3	0
0	0	0	0	26	28	3540	25	0	0	0	0	0	216497	3	0
0	0	0	0	37	28	3541	25	0	0	0	0	0	263022	3	0
0	0	0	0	33	29	3542	25	0	0	0	0	0	262668	3	0
0	0	0	0	20	29	3543	25	0	0	0	0	0	257877	3	0
0	0	0	0	24	29	3544	25	0	0	0	0	0	229692	3	0
0	0	0	0	43	29	3545	25	0	0	0	0	0	279045	3	0
0	0	0	0	11	29	3546	25	0	0	0	0	0	244112	3	0
0	0	0	0	13	29	3547	25	0	0	0	0	0	262672	3	0
0	0	0	0	5	29	3548	25	0	0	0	0	0	207897	3	0
0	0	0	0	14	29	3549	25	0	0	0	0	0	255185	3	0
0	0	0	0	7	29	3550	25	0	0	0	0	0	269705	3	0
0	0	0	0	1	0	3551	28	0	0	0	0	0	212197	3	0
0	0	0	0	2	3	3552	28	0	0	0	0	0	262045	3	0
0	0	0	0	8	4	3553	28	0	0	0	0	0	269962	3	0
0	0	0	0	22	5	3554	28	0	0	0	0	0	71611	3	0
0	0	0	0	25	6	3555	28	0	0	0	0	0	236947	3	0
0	0	0	0	28	7	3556	28	0	0	0	0	0	232839	3	0
0	0	0	0	29	23	3557	28	0	0	0	0	0	263056	3	0
0	0	0	0	23	13	3558	28	0	0	0	0	0	212321	3	0
0	0	0	0	21	15	3559	28	0	0	0	0	0	276119	3	0
0	0	0	0	7	27	3560	28	0	0	0	0	0	224970	3	0
0	0	0	0	15	25	3561	28	0	0	0	0	0	207791	3	0
0	0	0	0	24	28	3562	28	0	0	0	0	0	246885	3	0
0	0	0	0	10	28	3563	28	0	0	0	0	0	243904	3	0
0	0	0	0	4	28	3564	28	0	0	0	0	0	214948	3	0
0	0	0	0	30	28	3565	28	0	0	0	0	0	231108	3	0
0	0	0	0	26	28	3566	28	0	0	0	0	0	277823	3	0
0	0	0	0	9	28	3567	28	0	0	0	0	0	236533	3	0
0	0	0	0	14	28	3568	28	0	0	0	0	0	251961	3	0
0	0	0	0	45	28	3569	28	0	0	0	0	0	74102	3	0
0	0	0	0	11	28	3570	28	0	0	0	0	0	255036	3	0
0	0	0	0	49	28	3571	28	0	0	0	0	0	279213	3	0
0	0	0	0	3	28	3572	28	0	0	0	0	0	246666	3	0
0	0	0	0	38	28	3573	28	0	0	0	0	0	72319	3	0
0	0	0	0	18	29	3574	28	0	0	0	0	0	234640	3	0
0	0	0	0	39	29	3575	28	0	0	0	0	0	76979	3	0
0	0	0	0	13	29	3576	28	0	0	0	0	0	262869	3	0
0	0	0	0	40	29	3577	28	0	0	0	0	0	73554	3	0
0	0	0	0	48	29	3578	28	0	0	0	0	0	279101	3	0
0	0	0	0	41	29	3579	28	0	0	0	0	0	77589	3	0
0	0	0	0	47	29	3580	28	0	0	0	0	0	213134	3	0
0	0	0	0	1	0	3581	31	0	0	0	0	0	224041	3	0
0	0	0	0	26	3	3582	31	0	0	0	0	0	254638	3	0
0	0	0	0	4	4	3583	31	0	0	0	0	0	234727	3	0
0	0	0	0	3	6	3584	31	0	0	0	0	0	206198	3	0
0	0	0	0	17	7	3585	31	0	0	0	0	0	223633	3	0
0	0	0	0	6	9	3586	31	0	0	0	0	0	256942	3	0
0	0	0	0	5	11	3587	31	0	0	0	0	0	251392	3	0
0	0	0	0	29	12	3588	31	0	0	0	0	0	254660	3	0
0	0	0	0	37	16	3589	31	0	0	0	0	0	242997	3	0
0	0	0	0	11	18	3590	31	0	0	0	0	0	195038	3	0
0	0	0	0	30	25	3591	31	0	0	0	0	0	244390	3	0
0	0	0	0	16	28	3592	31	0	0	0	0	0	252495	3	0
0	0	0	0	8	28	3593	31	0	0	0	0	0	269922	3	0
0	0	0	0	2	28	3594	31	0	0	0	0	0	258412	3	0
0	0	0	0	24	28	3595	31	0	0	0	0	0	73956	3	0
0	0	0	0	20	28	3596	31	0	0	0	0	0	186148	3	0
0	0	0	0	18	28	3597	31	0	0	0	0	0	246814	3	0
0	0	0	0	7	28	3598	31	0	0	0	0	0	220085	3	0
0	0	0	0	13	28	3599	31	0	0	0	0	0	71178	3	0
0	0	0	0	9	28	3600	31	0	0	0	0	0	235360	3	0
0	0	0	0	22	28	3601	31	0	0	0	0	0	244692	3	0
0	0	0	0	25	28	3602	31	0	0	0	0	0	259101	3	0
0	0	0	0	27	28	3603	31	0	0	0	0	0	276735	3	0
0	0	0	0	15	29	3604	31	0	0	0	0	0	248878	3	0
0	0	0	0	46	29	3605	31	0	0	0	0	0	76801	3	0
0	0	0	0	49	29	3606	31	0	0	0	0	0	76536	3	0
0	0	0	0	44	29	3607	31	0	0	0	0	0	239510	3	0
0	0	0	0	23	29	3608	31	0	0	0	0	0	218534	3	0
0	0	0	0	34	29	3609	31	0	0	0	0	0	74043	3	0
0	0	0	0	19	29	3610	31	0	0	0	0	0	71177	3	0
0	0	0	0	33	29	3611	31	0	0	0	0	0	238957	3	0
0	0	0	0	21	29	3612	31	0	0	0	0	0	238656	3	0
0	0	0	0	26	0	3613	32	0	0	0	0	0	211738	3	0
0	0	0	0	4	4	3614	32	0	0	0	0	0	273651	3	0
0	0	0	0	12	5	3615	32	0	0	0	0	0	247263	3	0
0	0	0	0	3	6	3616	32	0	0	0	0	0	256197	3	0
0	0	0	0	13	12	3617	32	0	0	0	0	0	275028	3	0
0	0	0	0	8	13	3618	32	0	0	0	0	0	212242	3	0
0	0	0	0	25	15	3619	32	0	0	0	0	0	231521	3	0
0	0	0	0	20	16	3620	32	0	0	0	0	0	210035	3	0
0	0	0	0	10	17	3621	32	0	0	0	0	0	256853	3	0
0	0	0	0	23	19	3622	32	0	0	0	0	0	237328	3	0
0	0	0	0	14	25	3623	32	0	0	0	0	0	234236	3	0
0	0	0	0	21	28	3624	32	0	0	0	0	0	255223	3	0
0	0	0	0	24	28	3625	32	0	0	0	0	0	228813	3	0
0	0	0	0	17	28	3626	32	0	0	0	0	0	80163	3	0
0	0	0	0	16	28	3627	32	0	0	0	0	0	75736	3	0
0	0	0	0	1	28	3628	32	0	0	0	0	0	190941	3	0
0	0	0	0	22	28	3629	32	0	0	0	0	0	247679	3	0
0	0	0	0	30	28	3630	32	0	0	0	0	0	275029	3	0
0	0	0	0	35	28	3631	32	0	0	0	0	0	76416	3	0
0	0	0	0	7	28	3632	32	0	0	0	0	0	210324	3	0
0	0	0	0	11	28	3633	32	0	0	0	0	0	236786	3	0
0	0	0	0	36	28	3634	32	0	0	0	0	0	210366	3	0
0	0	0	0	44	28	3635	32	0	0	0	0	0	268622	3	0
0	0	0	0	18	29	3636	32	0	0	0	0	0	71101	3	0
0	0	0	0	33	0	3637	36	0	0	0	0	0	223885	3	0
0	0	0	0	22	3	3638	36	0	0	0	0	0	260574	3	0
0	0	0	0	29	4	3639	36	0	0	0	0	0	278780	3	0
0	0	0	0	24	6	3640	36	0	0	0	0	0	239340	3	0
0	0	0	0	7	7	3641	36	0	0	0	0	0	227647	3	0
0	0	0	0	16	9	3642	36	0	0	0	0	0	239096	3	0
0	0	0	0	6	11	3643	36	0	0	0	0	0	250959	3	0
0	0	0	0	18	12	3644	36	0	0	0	0	0	252448	3	0
0	0	0	0	10	16	3645	36	0	0	0	0	0	241925	3	0
0	0	0	0	11	18	3646	36	0	0	0	0	0	254022	3	0
0	0	0	0	9	25	3647	36	0	0	0	0	0	238900	3	0
0	0	0	0	4	28	3648	36	0	0	0	0	0	242602	3	0
0	0	0	0	2	28	3649	36	0	0	0	0	0	263573	3	0
0	0	0	0	20	28	3650	36	0	0	0	0	0	247360	3	0
0	0	0	0	3	28	3651	36	0	0	0	0	0	251829	3	0
0	0	0	0	1	28	3652	36	0	0	0	0	0	223603	3	0
0	0	0	0	26	28	3653	36	0	0	0	0	0	244176	3	0
0	0	0	0	5	28	3654	36	0	0	0	0	0	256118	3	0
0	0	0	0	19	28	3655	36	0	0	0	0	0	275436	3	0
0	0	0	0	45	28	3656	36	0	0	0	0	0	79300	3	0
0	0	0	0	15	28	3657	36	0	0	0	0	0	229584	3	0
0	0	0	0	8	28	3658	36	0	0	0	0	0	252259	3	0
0	0	0	0	17	28	3659	36	0	0	0	0	0	273667	3	0
0	0	0	0	14	29	3660	36	0	0	0	0	0	266685	3	0
0	0	0	0	30	29	3661	36	0	0	0	0	0	75056	3	0
0	0	0	0	28	29	3662	36	0	0	0	0	0	238379	3	0
0	0	0	0	23	29	3663	36	0	0	0	0	0	238476	3	0
0	0	0	0	13	29	3664	36	0	0	0	0	0	245940	3	0
0	0	0	0	21	29	3665	36	0	0	0	0	0	258864	3	0
0	0	0	0	35	29	3666	36	0	0	0	0	0	76087	3	0
0	0	0	0	44	29	3667	36	0	0	0	0	0	79286	3	0
0	0	0	0	1	0	3668	38	0	0	0	0	0	227370	3	0
0	0	0	0	22	3	3669	38	0	0	0	0	0	261182	3	0
0	0	0	0	4	4	3670	38	0	0	0	0	0	212977	3	0
0	0	0	0	32	6	3671	38	0	0	0	0	0	237595	3	0
0	0	0	0	39	7	3672	38	0	0	0	0	0	231838	3	0
0	0	0	0	6	9	3673	38	0	0	0	0	0	232711	3	0
0	0	0	0	14	11	3674	38	0	0	0	0	0	261659	3	0
0	0	0	0	11	12	3675	38	0	0	0	0	0	266183	3	0
0	0	0	0	19	16	3676	38	0	0	0	0	0	74566	3	0
0	0	0	0	20	18	3677	38	0	0	0	0	0	239701	3	0
0	0	0	0	9	25	3678	38	0	0	0	0	0	265749	3	0
0	0	0	0	10	28	3679	38	0	0	0	0	0	203106	3	0
0	0	0	0	28	28	3680	38	0	0	0	0	0	271247	3	0
0	0	0	0	27	28	3681	38	0	0	0	0	0	243350	3	0
0	0	0	0	5	28	3682	38	0	0	0	0	0	246836	3	0
0	0	0	0	30	28	3683	38	0	0	0	0	0	268428	3	0
0	0	0	0	7	28	3684	38	0	0	0	0	0	197031	3	0
0	0	0	0	17	28	3685	38	0	0	0	0	0	256548	3	0
0	0	0	0	40	28	3686	38	0	0	0	0	0	265754	3	0
0	0	0	0	2	28	3687	38	0	0	0	0	0	247771	3	0
0	0	0	0	8	28	3688	38	0	0	0	0	0	206591	3	0
0	0	0	0	21	28	3689	38	0	0	0	0	0	268436	3	0
0	0	0	0	31	28	3690	38	0	0	0	0	0	77636	3	0
0	0	0	0	25	29	3691	38	0	0	0	0	0	211946	3	0
0	0	0	0	35	29	3692	38	0	0	0	0	0	274924	3	0
0	0	0	0	29	29	3693	38	0	0	0	0	0	79455	3	0
0	0	0	0	24	29	3694	38	0	0	0	0	0	76111	3	0
0	0	0	0	34	29	3695	38	0	0	0	0	0	75461	3	0
0	0	0	0	33	29	3696	38	0	0	0	0	0	77127	3	0
0	0	0	0	37	29	3697	38	0	0	0	0	0	79461	3	0
0	0	0	0	27	0	3698	169	0	0	0	0	0	224251	3	0
0	0	0	0	31	4	3699	169	0	0	0	0	0	212212	3	0
0	0	0	0	16	5	3700	169	0	0	0	0	0	198352	3	0
0	0	0	0	25	6	3701	169	0	0	0	0	0	228518	3	0
0	0	0	0	19	12	3702	169	0	0	0	0	0	236636	3	0
0	0	0	0	6	13	3703	169	0	0	0	0	0	73078	3	0
0	0	0	0	10	15	3704	169	0	0	0	0	0	225309	3	0
0	0	0	0	2	16	3705	169	0	0	0	0	0	216275	3	0
0	0	0	0	8	17	3706	169	0	0	0	0	0	257075	3	0
0	0	0	0	7	19	3707	169	0	0	0	0	0	221671	3	0
0	0	0	0	17	25	3708	169	0	0	0	0	0	258715	3	0
0	0	0	0	11	28	3709	169	0	0	0	0	0	259162	3	0
0	0	0	0	24	28	3710	169	0	0	0	0	0	266061	3	0
0	0	0	0	30	28	3711	169	0	0	0	0	0	216158	3	0
0	0	0	0	5	28	3712	169	0	0	0	0	0	234843	3	0
0	0	0	0	1	28	3713	169	0	0	0	0	0	263116	3	0
0	0	0	0	44	28	3714	169	0	0	0	0	0	268259	3	0
0	0	0	0	9	28	3715	169	0	0	0	0	0	236518	3	0
0	0	0	0	21	28	3716	169	0	0	0	0	0	202429	3	0
0	0	0	0	15	28	3717	169	0	0	0	0	0	240669	3	0
0	0	0	0	22	28	3718	169	0	0	0	0	0	267862	3	0
0	0	0	0	18	28	3719	169	0	0	0	0	0	70909	3	0
0	0	0	0	33	28	3720	169	0	0	0	0	0	199803	3	0
0	0	0	0	42	29	3721	169	0	0	0	0	0	75280	3	0
0	0	0	0	47	29	3722	169	0	0	0	0	0	276863	3	0
0	0	0	0	23	29	3723	169	0	0	0	0	0	75498	3	0
0	0	0	0	37	29	3724	169	0	0	0	0	0	264247	3	0
0	0	0	0	28	29	3725	169	0	0	0	0	0	253474	3	0
0	0	0	0	1	0	3726	175	0	0	0	0	0	228383	3	0
0	0	0	0	2	3	3727	175	0	0	0	0	0	256281	3	0
0	0	0	0	3	4	3728	175	0	0	0	0	0	240988	3	0
0	0	0	0	4	6	3729	175	0	0	0	0	0	270077	3	0
0	0	0	0	21	7	3730	175	0	0	0	0	0	234678	3	0
0	0	0	0	5	9	3731	175	0	0	0	0	0	262929	3	0
0	0	0	0	27	11	3732	175	0	0	0	0	0	206511	3	0
0	0	0	0	7	12	3733	175	0	0	0	0	0	240017	3	0
0	0	0	0	9	16	3734	175	0	0	0	0	0	264697	3	0
0	0	0	0	10	18	3735	175	0	0	0	0	0	244261	3	0
0	0	0	0	23	25	3736	175	0	0	0	0	0	241522	3	0
0	0	0	0	19	28	3737	175	0	0	0	0	0	245741	3	0
0	0	0	0	6	28	3738	175	0	0	0	0	0	252027	3	0
0	0	0	0	25	28	3739	175	0	0	0	0	0	270013	3	0
0	0	0	0	15	28	3740	175	0	0	0	0	0	241494	3	0
0	0	0	0	29	28	3741	175	0	0	0	0	0	208375	3	0
0	0	0	0	11	28	3742	175	0	0	0	0	0	257073	3	0
0	0	0	0	39	28	3743	175	0	0	0	0	0	254566	3	0
0	0	0	0	31	28	3744	175	0	0	0	0	0	212245	3	0
0	0	0	0	18	28	3745	175	0	0	0	0	0	216860	3	0
0	0	0	0	33	28	3746	175	0	0	0	0	0	73286	3	0
0	0	0	0	22	28	3747	175	0	0	0	0	0	71897	3	0
0	0	0	0	8	28	3748	175	0	0	0	0	0	259522	3	0
0	0	0	0	32	29	3749	175	0	0	0	0	0	228946	3	0
0	0	0	0	37	29	3750	175	0	0	0	0	0	79636	3	0
0	0	0	0	30	29	3751	175	0	0	0	0	0	78735	3	0
0	0	0	0	17	29	3752	175	0	0	0	0	0	270532	3	0
0	0	0	0	12	29	3753	175	0	0	0	0	0	199909	3	0
0	0	0	0	40	29	3754	175	0	0	0	0	0	255272	3	0
0	0	0	0	13	29	3755	175	0	0	0	0	0	241629	3	0
0	0	0	0	1	0	3756	1824	0	0	0	0	0	188943	3	0
0	0	0	0	34	4	3757	1824	0	0	0	0	0	256500	3	0
0	0	0	0	4	5	3758	1824	0	0	0	0	0	236532	3	0
0	0	0	0	3	6	3759	1824	0	0	0	0	0	257278	3	0
0	0	0	0	13	12	3760	1824	0	0	0	0	0	233301	3	0
0	0	0	0	15	13	3761	1824	0	0	0	0	0	225126	3	0
0	0	0	0	16	15	3762	1824	0	0	0	0	0	268896	3	0
0	0	0	0	21	16	3763	1824	0	0	0	0	0	269701	3	0
0	0	0	0	27	17	3764	1824	0	0	0	0	0	192318	3	0
0	0	0	0	19	19	3765	1824	0	0	0	0	0	269728	3	0
0	0	0	0	9	25	3766	1824	0	0	0	0	0	244257	3	0
0	0	0	0	8	28	3767	1824	0	0	0	0	0	270670	3	0
0	0	0	0	6	28	3768	1824	0	0	0	0	0	274952	3	0
0	0	0	0	2	28	3769	1824	0	0	0	0	0	278228	3	0
0	0	0	0	5	28	3770	1824	0	0	0	0	0	270846	3	0
0	0	0	0	33	28	3771	1824	0	0	0	0	0	183513	3	0
0	0	0	0	30	28	3772	1824	0	0	0	0	0	204529	3	0
0	0	0	0	7	28	3773	1824	0	0	0	0	0	257540	3	0
0	0	0	0	17	28	3774	1824	0	0	0	0	0	260407	3	0
0	0	0	0	42	28	3775	1824	0	0	0	0	0	275328	3	0
0	0	0	0	29	28	3776	1824	0	0	0	0	0	255150	3	0
0	0	0	0	26	28	3777	1824	0	0	0	0	0	248573	3	0
0	0	0	0	18	28	3778	1824	0	0	0	0	0	218339	3	0
0	0	0	0	31	29	3779	1824	0	0	0	0	0	260523	3	0
0	0	0	0	40	29	3780	1824	0	0	0	0	0	277929	3	0
0	0	0	0	22	29	3781	1824	0	0	0	0	0	202316	3	0
0	0	0	0	23	29	3782	1824	0	0	0	0	0	269116	3	0
0	0	0	0	47	29	3783	1824	0	0	0	0	0	75248	3	0
0	0	0	0	39	29	3784	1824	0	0	0	0	0	75810	3	0
0	0	0	0	48	29	3785	1824	0	0	0	0	0	269402	3	0
0	0	0	0	45	29	3786	1824	0	0	0	0	0	256658	3	0
0	0	0	0	49	29	3787	1824	0	0	0	0	0	234573	3	0
0	0	0	0	35	29	3788	1824	0	0	0	0	0	247182	3	0
0	0	0	0	1	0	3789	1831	0	0	0	0	0	201269	3	0
0	0	0	0	28	3	3790	1831	0	0	0	0	0	193254	3	0
0	0	0	0	4	4	3791	1831	0	0	0	0	0	234575	3	0
0	0	0	0	5	5	3792	1831	0	0	0	0	0	232658	3	0
0	0	0	0	14	6	3793	1831	0	0	0	0	0	265576	3	0
0	0	0	0	15	7	3794	1831	0	0	0	0	0	268116	3	0
0	0	0	0	8	10	3795	1831	0	0	0	0	0	211999	3	0
0	0	0	0	19	13	3796	1831	0	0	0	0	0	211879	3	0
0	0	0	0	13	15	3797	1831	0	0	0	0	0	247026	3	0
0	0	0	0	7	24	3798	1831	0	0	0	0	0	225632	3	0
0	0	0	0	23	26	3799	1831	0	0	0	0	0	277799	3	0
0	0	0	0	11	28	3800	1831	0	0	0	0	0	239138	3	0
0	0	0	0	20	28	3801	1831	0	0	0	0	0	234728	3	0
0	0	0	0	18	28	3802	1831	0	0	0	0	0	257771	3	0
0	0	0	0	34	28	3803	1831	0	0	0	0	0	241941	3	0
0	0	0	0	31	28	3804	1831	0	0	0	0	0	257480	3	0
0	0	0	0	21	28	3805	1831	0	0	0	0	0	229286	3	0
0	0	0	0	29	28	3806	1831	0	0	0	0	0	227234	3	0
0	0	0	0	27	28	3807	1831	0	0	0	0	0	262587	3	0
0	0	0	0	10	28	3808	1831	0	0	0	0	0	276372	3	0
0	0	0	0	25	28	3809	1831	0	0	0	0	0	252456	3	0
0	0	0	0	24	28	3810	1831	0	0	0	0	0	215449	3	0
0	0	0	0	6	28	3811	1831	0	0	0	0	0	271659	3	0
0	0	0	0	33	29	3812	1831	0	0	0	0	0	247028	3	0
0	0	0	0	41	29	3813	1831	0	0	0	0	0	279203	3	0
0	0	0	0	9	29	3814	1831	0	0	0	0	0	276583	3	0
0	0	0	0	17	29	3815	1831	0	0	0	0	0	276489	3	0
0	0	0	0	3	29	3816	1831	0	0	0	0	0	80165	3	0
0	0	0	0	12	29	3817	1831	0	0	0	0	0	274731	3	0
0	0	0	0	1	0	3818	10029	0	0	0	0	0	193698	3	0
0	0	0	0	25	3	3819	10029	0	0	0	0	0	211856	3	0
0	0	0	0	35	4	3820	10029	0	0	0	0	0	74871	3	0
0	0	0	0	28	6	3821	10029	0	0	0	0	0	232873	3	0
0	0	0	0	13	7	3822	10029	0	0	0	0	0	232805	3	0
0	0	0	0	7	9	3823	10029	0	0	0	0	0	276969	3	0
0	0	0	0	18	11	3824	10029	0	0	0	0	0	244050	3	0
0	0	0	0	10	12	3825	10029	0	0	0	0	0	271246	3	0
0	0	0	0	29	16	3826	10029	0	0	0	0	0	71418	3	0
0	0	0	0	27	18	3827	10029	0	0	0	0	0	216354	3	0
0	0	0	0	23	25	3828	10029	0	0	0	0	0	246618	3	0
0	0	0	0	6	28	3829	10029	0	0	0	0	0	228595	3	0
0	0	0	0	17	28	3830	10029	0	0	0	0	0	269084	3	0
0	0	0	0	22	28	3831	10029	0	0	0	0	0	263041	3	0
0	0	0	0	4	28	3832	10029	0	0	0	0	0	71261	3	0
0	0	0	0	37	28	3833	10029	0	0	0	0	0	257638	3	0
